,tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1145,798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,10,Shadow,,2016,11,16,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,West highland white terrier,0.539463,True,Cairn,0.184897,True,Norfolk terrier,0.163024,True,8246,1663
1146,798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10,Iroh,,2016,11,16,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,Siberian husky,0.703224,True,Eskimo dog,0.22935100000000005,True,Malamute,0.0443508,True,14712,5203
1147,799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10,Mister,,2016,11,17,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,Norfolk terrier,0.334436,True,Norwich terrier,0.231573,True,Australian terrier,0.21420300000000006,True,9058,2863
1148,799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10,Jeffrey,,2016,11,17,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,Malamute,0.985028,True,Siberian husky,0.00583442,True,Eskimo dog,0.00544281,True,11065,3227
1149,799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10,Longfellow,,2016,11,18,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,Miniature pinscher,0.58363,True,Redbone,0.276095,True,Toy terrier,0.0185501,True,8965,2213
1150,800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13.0,10,Peaches,,2016,11,20,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,Golden retriever,0.938048,True,Kuvasz,0.0251195,True,Labrador retriever,0.0229773,True,17092,2980
1151,800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10,Chef,,2016,11,21,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True,14685,3495
1152,800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10,Mauve,,2016,11,21,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,Cocker spaniel,0.771984,True,Miniature poodle,0.07665280000000001,True,Toy poodle,0.0396183,True,11701,3214
1153,801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13.0,10,Milo,,2016,11,22,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,Cocker spaniel,0.74022,True,Dandie dinmont,0.061604499999999986,True,English setter,0.0413314,True,27386,6961
1154,801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,10.0,10,,,2016,11,23,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1.0,Minivan,0.789376,False,Beach wagon,0.081125,False,Convertible,0.0645338,False,6802,960
1155,801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10,Wallace,,2016,11,23,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland sheepdog,0.054229999999999993,True,9141,2391
1156,801854953262350336,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,11.0,10,,,2016,11,24,,,,,,,,,,,,1958,275
1157,801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,10,Ronnie,,2016,11,25,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,Staffordshire bullterrier,0.327887,True,American staffordshire terrier,0.271916,True,Labrador retriever,0.247619,True,8608,1992
1158,802323869084381190,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13.0,10,Severus,,2016,11,26,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,Home theater,0.765069,False,Television,0.203578,False,Entertainment center,0.0186435,False,18124,6808
1159,802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12.0,10,Winnie,,2016,11,26,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,Golden retriever,0.610171,True,Labrador retriever,0.173252,True,Cocker spaniel,0.163257,True,9959,2926
1160,802600418706604034,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,11.0,10,Bailey,,2016,11,26,,,,,,,,,,,,7938,1714
1161,802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12.0,10,Marley,,2016,11,27,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,Chow,0.944032,True,Golden retriever,0.0172398,True,Pomeranian,0.0120848,True,10085,2336
1162,803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11.0,10,Winston,,2016,11,28,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,Pembroke,0.457086,True,Chow,0.30780100000000005,True,Golden retriever,0.0499882,True,11207,2887
1163,803380650405482500,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,12.0,10,Sonny,,2016,11,28,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,Bookcase,0.890601,False,Entertainment center,0.019287400000000003,False,File,0.00948954,False,8601,2169
1164,811647686436880384,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,11.0,10,,,2016,12,21,,,,,,,,,,,,6215,872
1165,811744202451197953,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13.0,10,Halo,,2016,12,22,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador retriever,0.202862,True,Golden retriever,0.170487,True,8429,1884
1166,811985624773361665,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11.0,10,Ted,,2016,12,22,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire bullterrier,0.6105729999999999,True,French bulldog,0.159935,True,Doormat,0.0586721,False,8102,1647
1167,812372279581671427,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13.0,10,Moe,,2016,12,23,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,Golden retriever,0.7848729999999999,True,Cocker spaniel,0.08778810000000001,True,Labrador retriever,0.0832747,True,15224,4252
1168,816816676327063552,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12.0,10,Timber,,2017,1,5,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian husky,0.077875,True,11071,2361
1169,817056546584727552,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11.0,10,Chloe,,2017,1,5,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,Kelpie,0.8644149999999999,True,French bulldog,0.0974556,True,German shepherd,0.00852587,True,9517,1927
1170,817120970343411712,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13.0,10,,,2017,1,5,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,Saluki,0.568809,True,Afghan hound,0.229352,True,Golden retriever,0.15713,True,13367,3011
1171,817171292965273600,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,10,Tebow,,2017,1,6,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,Golden retriever,0.295483,True,Irish setter,0.144431,True,Chesapeake bay retriever,0.07787899999999999,True,9690,2326
1172,817415592588222464,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,10,Strudel,,2017,1,6,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,Doberman,0.806163,True,Black-and-tan coonhound,0.0973859,True,Miniature pinscher,0.0859928,True,6267,1131
1173,817423860136083457,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13.0,10,Ken,,2017,1,6,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,Ice bear,0.3362,False,Samoyed,0.201358,True,Eskimo dog,0.186789,True,38260,17504
1174,817536400337801217,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,10,Eugene,,2017,1,7,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,Pug,0.971358,True,French bulldog,0.0285185,True,Boston bull,8.596979999999999e-05,True,13105,3505
1175,817827839487737858,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,10,Buddy,,2017,1,7,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,Cocker spaniel,0.387608,True,Golden retriever,0.264844,True,Pekinese,0.122123,True,57622,31314
1176,817908911860748288,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",12.0,10,,,2017,1,8,,,,,,,,,,,,5356,906
1177,818145370475810820,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,10,Autumn,,2017,1,8,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,Golden retriever,0.621931,True,Labrador retriever,0.364997,True,Redbone,0.00397148,True,13671,3014
1178,818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,10,Florence,,2017,1,9,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,Miniature schnauzer,0.367368,True,Toy poodle,0.112479,True,Standard schnauzer,0.095434,True,12197,2621
1179,818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,10,Tom,,2017,1,9,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,Swing,0.999403,False,Welsh springer spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,12127,2873
1180,818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,10,Bear,,2017,1,10,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,Chihuahua,0.450722,True,Border terrier,0.204177,True,Beagle,0.092774,True,10971,2982
1181,818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,10,Wafer,,2017,1,10,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,Labrador retriever,0.384188,True,Beagle,0.255917,True,Grocery store,0.0797995,False,24597,8564
1182,819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,10,Finn,,2017,1,11,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,Border terrier,0.4824520000000001,True,German shepherd,0.181082,True,Norwegian elkhound,0.0652566,True,25652,7733
1183,819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,10,Anna,,2017,1,12,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,Rottweiler,0.909106,True,Black-and-tan coonhound,0.0441198,True,Doberman,0.0318349,True,8008,1383
1184,819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,10,Jazzy,,2017,1,12,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland sheepdog,0.101681,True,10606,2271
1185,819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,10,Howie,,2017,1,13,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,Acorn squash,0.8487040000000001,False,Toilet seat,0.0443484,False,Toy poodle,0.0220094,True,14916,3604
1186,820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12.0,10,,,2017,1,14,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3.0,School bus,0.999833,False,Cab,0.000159621,False,Crane,1.7998e-06,False,21979,7246
1187,820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,10,,,2017,1,14,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,Gordon setter,0.940724,True,Black-and-tan coonhound,0.0420412,True,Rottweiler,0.00941743,True,3706,648
1188,820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84.0,10,,,2017,1,15,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,West highland white terrier,0.872064,True,Kuvasz,0.0595259,True,Samoyed,0.0373996,True,13518,3716
1189,820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,10,Sunny,,2017,1,15,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,Golden retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador retriever,0.0239436,True,34984,11525
1190,821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,10,Flash,,2017,1,16,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,Old english sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan mastiff,0.120903,True,14021,2636
1191,816697700272001025,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12.0,10,Binky,,2017,1,4,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese dog,0.047607800000000006,True,10905,2545
1192,816450570814898180,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13.0,10,Moose,,2017,1,4,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1.0,Web site,0.35285700000000003,False,Envelope,0.0601072,False,Nail,0.0312909,False,33961,9366
1193,816091915477250048,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12.0,10,Comet,,2017,1,3,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,9927,2500
1194,812466873996607488,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12.0,10,Mary,,2016,12,24,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,Bath towel,0.0998035,False,Pillow,0.0923181,False,Great dane,0.0782055,True,8900,2231
1195,812503143955202048,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",13.0,10,,,2016,12,24,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,Loupe,0.546856,False,Web site,0.345298,False,Bubble,0.0105279,False,6787,1424
1196,812709060537683968,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12.0,10,Brandi,,2016,12,24,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish setter,0.326873,True,Golden retriever,0.18261,True,Leonberg,0.156912,True,7373,1665
1197,812781120811126785,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10.0,10,Swagger,,2016,12,24,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,Bull mastiff,0.989316,True,Boxer,0.00704296,True,French bulldog,0.00173961,True,8380,2191
1198,813051746834595840,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13.0,10,Bauer,,2016,12,25,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,Golden retriever,0.914804,True,Labrador retriever,0.08355,True,Kuvasz,0.000453224,True,23337,8503
1199,813066809284972545,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12.0,10,Tyr,,2016,12,25,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,Toy terrier,0.7764,True,Pembroke,0.115034,True,Basenji,0.048873,True,8865,2276
1200,813081950185472002,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11.0,10,Baron,,2016,12,25,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,Kelpie,0.0426494,True,Miniature pinscher,0.0230041,True,10989,3220
1201,813112105746448384,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12.0,10,Toby,,2016,12,25,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,11515,3225
1202,813130366689148928,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,12.0,10,,,2016,12,25,,,,,,,,,,,,4968,513
1203,813142292504645637,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13.0,10,,,2016,12,25,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,Beagle,0.848735,True,Ibizan hound,0.0446025,True,Italian greyhound,0.0186108,True,9361,2728
1204,813157409116065792,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12.0,10,Layla,,2016,12,25,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,8588,2557
1205,813172488309972993,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12.0,10,Eleanor,,2016,12,26,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,Doormat,0.954844,False,Golden retriever,0.0261931,True,Cocker spaniel,0.00438598,True,10384,2236
1206,813187593374461952,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13.0,10,,,2016,12,26,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,Golden retriever,0.888181,True,Labrador retriever,0.0423119,True,Saluki,0.00970173,True,22085,5096
1207,813217897535406080,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13.0,10,Atlas,,2016,12,26,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West highland white terrier,0.0356671,True,20783,8476
1208,813800681631023104,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12.0,10,Sky,,2016,12,27,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,Malamute,0.501159,True,Siberian husky,0.228792,True,Eskimo dog,0.200388,True,9300,2060
1209,813812741911748608,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14.0,10,Gary,,2016,12,27,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,French bulldog,0.709146,True,Boston bull,0.247621,True,Boxer,0.0188551,True,40402,16267
1210,814153002265309185,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12.0,10,Oshie,,2016,12,28,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1.0,Golden retriever,0.490068,True,Labrador retriever,0.291956,True,Chow,0.07247469999999999,True,32000,10080
1211,814530161257443328,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12.0,10,Alf,,2016,12,29,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,Miniature poodle,0.626913,True,Toy poodle,0.26558200000000004,True,Soft-coated wheaten terrier,0.0416142,True,9629,2156
1212,814638523311648768,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12.0,10,Olivia,,2016,12,30,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,Golden retriever,0.650814,True,Kuvasz,0.053281,True,Cocker spaniel,0.035439599999999995,True,12511,3130
1213,815390420867969024,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13.0,10,,,2017,1,1,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1.0,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper towel,0.0461474,False,11467,4407
1214,815639385530101762,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12.0,10,Titan,,2017,1,1,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1.0,German shepherd,0.8179529999999999,True,Norwegian elkhound,0.140007,True,Malinois,0.0248209,True,9161,1918
1215,815736392542261248,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11.0,10,Akumi,,2017,1,2,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,Border collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,10937,2625
1216,815990720817401858,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11.0,10,Jack,,2017,1,2,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,Chihuahua,0.428756,True,Miniature pinscher,0.103912,True,Staffordshire bullterrier,0.0889587,True,5545,1207
1217,816336735214911488,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11.0,10,Dudley,,2017,1,3,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,Labrador retriever,0.91933,True,Kuvasz,0.0494795,True,Golden retriever,0.0119342,True,9564,2269
1218,797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10,Cassie,,2016,11,12,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1.0,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,Papillon,0.00973566,True,16198,5656
1219,797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10,Pancake,,2016,11,12,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2.0,Collie,0.767005,True,Border collie,0.100844,True,Kelpie,0.0483681,True,22328,7726
1220,797165961484890113,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,11.0,10,,,2016,11,11,,,,,,,,,,,,256,32
1221,782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10,Timmy,,2016,10,2,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1.0,Malamute,0.8408709999999999,True,Tibetan mastiff,0.140516,True,Eskimo dog,0.0120116,True,8694,2184
1222,782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10.0,10,Penny,,2016,10,2,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1.0,Irish setter,0.574557,True,Golden retriever,0.339251,True,Seat belt,0.0461082,False,19250,6238
1223,782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12.0,10,Cali,,2016,10,3,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1.0,Seat belt,0.474292,False,Golden retriever,0.17139300000000002,True,Labrador retriever,0.110592,True,26949,8521
1224,783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10,Earl,,2016,10,3,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1.0,Chesapeake bay retriever,0.240602,True,Airedale,0.164088,True,Boxer,0.134506,True,9112,2565
1225,783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12.0,10,Dave,,2016,10,4,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2.0,Cardigan,0.593858,True,Shetland sheepdog,0.13061099999999998,True,Pembroke,0.100842,True,32651,13616
1226,783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10,Godi,,2016,10,4,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4.0,Norwegian elkhound,0.87713,True,Cairn,0.0862406,True,Keeshond,0.0110191,True,18908,6441
1227,783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10,Finn,,2016,10,5,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1.0,Chihuahua,0.789,True,Miniature pinscher,0.115916,True,Toy terrier,0.0362939,True,9468,2608
